label,text
0,N'a pas de bonne journée aujourd'hui.
0,21h30! Alors j'ai demandé à mon professeur si je devais parler de mon projet et elle a dit noo! je suis très heureux. J'aurais pu jaillir!
0,Excusez-vous que "mon perroquet a mangé mon casque". Littéralement - une fois fait 2 dans 40 minutes - soufflait / sanglotant
0,"Oh snap, bars et magasins ne sont pas ouverts aux jours fériés pendant. Stupides lois retardées"
0,"A réveillé environ 4: 30ish très humide, m'a changé encore tryn pour me reposer, ne me regarde pas bien ....."
0,"Il y a beaucoup à dire pour le chant ivre. Le temps des magasins maintenant, les plans pour la fête en cours! Médecins, mais doit être fait. Printemps ici!"
0,"Dear pidgin équipe de développement: s'il vous plaît s'il vous plaît pouvons-nous avoir un avis pour le client irc, car je ne l'ai jamais lu jusqu'à ce qu'ils soient repartis"
0,12 heures + en faisant 3 de mes évaluations qui est due demain
0,"Macbook Air est arrivé, il faut attendre jusqu'à 4 jusqu'à ce que le père revienne"
0,Haha .. je n'ai pas beaucoup de "disciples" de "disciples"
0,"Ne pouvez-vous pas trouver une liste de chansons par chaque bande sur blipfm, ou recherchez-vous chaque titre de chanson individuellement?"
0,"- écouter la nouvelle piste eminem ... même formule que toujours - piste drôle, piste sérieuse, trace de tuer quelqu'un, la fin. ennuyeuse"
0,"() Oh snap, les bars et les magasins ne sont pas ouverts pendant les jours fériés pendant. Stupides lois retardées"
0,Je suis pris dans mon corps gros et vieux! je n'ai pas le choix
0,Nahhhh ... dis moi y jj fad & quot; supersonic & quot; Est venu ce matin et j'ai été triste
0,Êtes-vous un grand fan perdu? Je l'ai raté....
0,Ce ne sera pas long. Plus de pluie et de vent
0,Ok mais pour une opération en 3 semaines et une biopsie
0,"Je souhaite vraiment que je puisse voir ce soir, mais je vis à Lansing alors je n'avais aucun moyen d'entrer dans le contest soupirer"
0,Partez vers mon enfer. Besoin de vacances mal! J'ai 32 ans et je n'ai pas été sur un depuis 16 ans. Je ne peux pas me le permettre.
0,"Finalement sur la bonne voie dans le studio, j'ai perdu mon dongle cubase à Miami"
0,"Pas beaucoup atteint, le temps de repenser les plans pour la douleur du cou de jour ne pas aider les choses."
0,"Bien après notre week-end ensoleillé, nous nous sommes réveillés à la glace et à la neige ce matin"
0,Se dirige vers Workkk
0,? Feature = 416950 très triste.
0,Quelqu'un peut-il recommander un filtre à air pour la fumée de cigarette? Les voisins fument lourdement & amp; L'asthme de mon fils a empiré. A besoin de stéroïdes maintenant
0,Le résultat est demain! Oh nooooo!
0,"Matin. Mon interview de sortie a été déplacée pour se marier. Aujourd'hui, je me concentrerai sur la préparation de mes cours d'iPod ... en mettant à jour et Synchronisation de 30+ ipods"
0,"Je n'ai pas encore dormi. Les avantages du chômage et oui, apparemment, vos mises à jour de twitterberry se produisent."
0,"Bonjour Sheffield, qui me dit ce matin? Un kfc et 3 mc en 2 jours n'est pas sain"
0,"Au dentiste ... il neige, j'espère que les routes vont bien"
0,Arrêté à l'épicerie avant de travailler et ramassé de la salade. Les ailes ont gagné la nuit dernière. Si triste à propos de msu
0,Ça joue à l'extrémité ouest? Trop occupé à voir équus pour l'attraper avant sa fermeture. Blâme que.
0,"Il neige ... en avril. Ugh, parfois je déteste pittsburgh. Je me manque la"
0,Le temps de printemps est terminé
0,N'a pas de disciples
0,Je ne trouverai jamais ce rêve mystique
0,Le chargeur d'ordinateur portable est cassé - à moins qu'un petit cricket ne s'installe à la maison pendant la nuit. Typique au pire moment possible
0,En pensant à l'amusement que nous avons manqué le week-end dernier mais qui a dû fonctionner
0,Je viens de regarder sur votre liste et ce n'est pas là? Tab = 250
0,"Il est sûr que ... & amp; Puisque je suis une mère responsable, je n'ai pas d'hommes aléatoires dans mon lit et je dois utiliser mon imagination: -d"
0,"Nt loin, je veux aller c le bateau qui a basculé, mais personne ne viendra avec moi et je ne vais pas 2 canterbury seul"
0,"Je souhaiterais pouvoir faire un refoulement sur tous mes modèles de sommeil, ils sont si désordonnés. Après avoir dormi dimanche soir, j'ai dormi 4 heures"
0,"La piscine a été fermée! Je ne pouvais même pas bien nager, j'ai marché et couru ce matin ... même sur un pied brisé!"
0,Revenir dans le broyage. J'aimerais encore embarquer dans Tahoe
0,"@ Mileycyrus: mec, il semble que vous avez eu une mauvaise nuit, je suis désolé. Espérons que vous allez dormir bientôt!"
0,La queue pour le siège avant du colosse a payé 9 livres pour tous les 3 d'entre nous pour sauter la file d'attente de 2 heures
0,"Je n'ai pas envie de travailler aujourd'hui, mon jour de congé demain!"
0,Ne semble pas gêner le blues
0,Boo ne pas avoir un chiot plus la maman les a maltraités tellement dommage tbh
0,La neige en avril est vraiment déprimante.
0,Combien de temps prévoyez-vous de vivre? L'espérance de vie à Lewisham est faible
0,Ne pas avoir de voiture suce ... quelle mauvaise semaine pour me faire enlever ma voiture
0,"Je range ma chambre, pourquoi les vacances scolaires sont-elles si ennuyeuses?"
0,Je me suis vu refuser ~ un contact sexuel pour un film disney avec le rock. Je ne suis pas trop content de cela.
0,J'ai eu mon chien chez le vétérinaire pour avoir échoué.
0,Doucement comment utiliser cette chose
0,Se sent vraiment malade
0,À l'aéroport ... il fait tellement froid et la promenade dure tellement longtemps.
0,"Nan; Souvenez-vous, je n'ai pas (encore) mis à jour dans un * livre avec une caméra intégrée. Pas de caméra = non isight."
0,"Les adeptes du matin! J'ai finalement changé mon nom de Twitter ... seulement un jour après je l'ai dit à l'origine, je voudrais. Ne peut pas filmer aujourd'hui. Va essayer demain"
0,Il n'est pas facile de voler de bos à slc
0,La californie est ce qui se passe lorsque vous mettez une proposition délicatement rédigée entre les mains de l'électorat plutôt que celle des élus.
0,"Je me suis endormi tôt la nuit dernière, alors je ne pouvais pas me doucher, je porte des pulls et des lunettes. Et je me sens comme de la merde, je veux aller à la maison."
0,N'hésitez pas à me haïr! J'ai peut-être perdu mon anneau
0,Il commence à me démolir maintenant car il choisit toujours les pires moments possibles de geler
0,"Entendu vendre des mini ordinateurs portables pour 50 dollars. S'est excité, puis j'ai appris que la spéciale n'était que pour atlanta / philly."
0,"Ux sux2bus. Je suis prépayé aussi bien pour avoir accès au net coûte cher! & Amp; Bien sûr, les mises à jour txt coûtent aussi bien."
0,Tue des arbres ... je veux dire télécharger une recherche pédagogique importante
0,Longue journée aujourd'hui
0,Un ami a rompu ses promesses ...
0,Je vais bien merci - fatigué
0,Essayant de garder les yeux ouverts ... mauvais cuisson
0,Pourquoi diable est-il en train de neiger
0,"Gisburn est génial, il y a une belle petite piste unique. Avez-vous essayé certains des nouveaux bits? Je n'ai pas été dans un moment"
0,Jus d'orange et dentifrice bouche combo =
0,Et détestant que cette maison de surveillance me tue! Je ne peux pas attendre ce prochain épisode et en même temps ... je ne veux pas le voir
0,"Assis dans ma voiture, en attendant que ma mère arrive à la maison. Je suis bloqué"
0,Pour répondre à vous deux: j'ai étudié pendant quatre heures avant l'examen et je suis sûr que je l'ai toujours baisée
0,Est à la maison! Été @ wch depuis 8h30 ce matin. Été réveillé depuis 4. 2ème né en nuit; Elle n'est pas un campeur heureux
0,A besoin d'un peu de temps
0,"Hey, j'ai terminé la devoir mais b est fatigué ..."
0,Aww thats beautiful de manière triste mais vrai ...
0,Réponse énigmatique: romeo et juliet sont des poissons! Et le verre cassé et l'eau proviennent de la cassure des poissons
0,Plus de vols tôt le matin ... si fatigué
0,Je ne sais pas quoi faire ... je dois trouver quelqu'un pour jouer avec moi .... quelqu'un qui joue du violon? Mozasonate? L'un d'entre eux .. lol
0,Pauvre msu je me sens tellement mauvais ... et taco bell semble vraiment très bien en ce moment. Merci. Je devrais peut-être obtenir quelques
0,"Oui, il y a eu 4-5 cm de neige dans Newmarket hier - semble me suivre"
0,Il faut étudier aujourd'hui. J'ai besoin d'un étudiant ou d'un étudiant! Quelqu'un dedans ?! Il est aussi charmant de baiser le cert de départ.
0,Déçu de manquer un rôle principal de la vidéo musicale
0,"Est de retour de New York, mais veut revenir si mal"
0,A trop d'heures supplémentaires au travail
0,C'est une mauvaise pause. Je retire mon mobile également.
0,J'ai lu à propos des nouvelles. Il semble continuer à s'aggraver. si terrible.
0,Je suis de retour en Inde et je me sens bien d'être ici ...! Repris le bureau et j'ai pris froid ...!
0,Pourquoi ne peut-il pas exceller 2003 gérer plus de 7 déclarations nées si?
0,Tellement pour toutes les photos que je voulais publier de ma chambre et de mon kit de batterie ... cela s'est avéré impossible depuis que la lumière de ma chambre a soufflé
0,Je suis tellement fatigué [soupir]
0,"Est grincheux, elle n'est pas le meilleur ami"
0,Msu fans .. s'il y a une chose qu'un fan de l'état d'ohio peut se rapporter à ce qu'il perde un championnat national ... ressentez votre perte
0,"Se sentir mieux, pallier!"
0,"Oh non! Comment ai-je seulement trouvé ça? ? Section = divertissement, je suis triste maintenant"
0,pauvre toi. Je viens de terminer le travail. Vous passerez le jour.
0,École / entraînement / accueil / devoirs
0,Façon jalouse de lauren de voir aller audio ce soir
0,"C'est un bon moment pour manger trop! Mais alors, nous devons diriger."
0,Personne ne veut jouer avec moi.
0,"Encore à 3:45 pendant le matin, la vieille dame fou bas avait sa musique allumée .... uggg"
0,A été aspiré dans un film hier soir. Je le paye maintenant en fatigue ... et c'est aussi ma longue journée de travail
0,Quelle difficulté est-il possible d'abandonner un animal de compagnie ou deux si vous devez vous déplacer?
0,Mon visage à nouveau ... ça me manque ces cheveux
0,Pourquoi ont-ils des laboratoires ce matin ?! je veux juste dormir.
0,"Je suppose que ce serait, désolé."
0,Prend finnie au vétérinaire plus tard aujourd'hui; Il a perdu du poids et elle s'inquiète
0,J'irais en lisant des femmes de lune. Mais alors je m'endormirais et je serais en retard pour travailler. Si je travaillais ».
0,l'heure de travailler. je suis fatigué...
0,Ughhhh je vous hais * jk * & lt; 3
0,Je dois dormir trois heures! Au travail
0,"merde! Je pense que je me suis entaché de cheville ... Qu'est-ce que je vais faire pour ma course napfa de 1,6 km demain? Zut."
0,Les raviolis m'ont juste brûlé la langue!
0,"Bloqué ... il semble qu'il y ait des inconvénients à propos de travailler seul, je suppose que j'ai besoin d'un coup de pied"
0,Ne peut pas y arriver
0,& Quot; neige de neige d'avril. Kill may flowers & quot;
0,La programmation des devoirs me fait tard pour travailler
0,Le soleil m'a donné un terrible mal de tête
0,"Bien possible, j'ai peur, ne devrait pas se produire, mais peut. J'ai eu un set remplacé sous garantie à 2000 miles l'année dernière"
0,"Nous avons eu des journées ensoleillées, maintenant la pluie est à venir ne peut pas se promener avec mon bébé"
0,J'aimerais avoir été à la maison à temps pour dormir à côté de mon mari avant de partir travailler une fois.
0,Peut-être envisager de le retirer du studio mac pro tommorow / sniff
0,Les enfants? Ang lm nh g? ? pourquoi ne pas th? y tr? l? i mnh
0,Mais j'ai manqué le petit-déjeuner et il est censé neiger de 3 à 6 pouces aujourd'hui. Est-ce en avril ou en janvier?
0,Comme je l'ai ressenti les derniers jours et les nuits ... je pense que j'ai du conficker ... ça a essayé de jouer à opossum ... ça n'a pas fonctionné
0,"Merci! J'ai commencé à renifler comme un fou à la gym aujourd'hui, mais beaucoup de vitamine C devrait faire l'affaire!"
0,Ressemble à une démarche de mégarde à la gestion! la sympathie
1,"Je vous aime, les gars sont les meilleurs!"
1,Je me retrouve avec un de mes besties ce soir! Je ne peux pas attendre! - conversation de filles!!
1,"Merci pour l'ajout de Twitter, sunisa! Je dois vous rencontrer une fois dans un show hin ici dans la région de DC et vous étiez un monstre."
1,"Être malade peut être vraiment bon marché quand il fait trop mal pour manger de la vraie nourriture, vos amis vous font soupe"
1,Il a cet effet sur tout le monde
1,"Vous pouvez lui dire que je viens d'éclater de rire vraiment fort en raison de cela, merci de me faire sortir de ma boude!"
1,Merci pour votre réponse. J'avais déjà trouvé cette réponse
1,"Je suis tellement jaloux, j'espère que vous avez passé un bon moment à Vegas! Comment avez-vous aimé les acm ?! Aime ton spectacle !!"
1,"Ah, félicite mr fletcher pour finalement rejoindre Twitter"
1,J'ai répondu que le chat stupide m'aidé à taper. Pardonner des erreurs
1,Jour de l'école folle. Il y a une durée de 10 heures. Sur le point de regarder les collines. M'a dit aussi! Ha. Joyeux anniversaire jb!
1,Comment ai-je oublié deux hommes et demi?!?!? J'adore ce spectacle !!!
1,"Haha, ne t'inquiète pas! Vous en ferrez tout!"
1,"Au moins, je ne serai pas le seul à se sentir perdu! Cela peut me causer beaucoup de nuits plus tard que d'habitude, déjà addictives"
1,Assurez-vous que vous me dm si vous publiez un lien vers cette vidéo! & Lt; lol & gt; donc je ne te manque pas mieux d'obtenir la permission et la bénédiction d'abord?
1,Vient d'ajouter tweetie à mon nouvel iphone
1,Je ne sais vraiment pas. Je pense que le monde! ouais! Je revins Je sais aussi que si je pouvais! )
